ko_id	genus	prop
K00005	Brachybacterium	0.25806451612903225
K00005	Brevibacterium	0.09523809523809523
K00005	Microbacterium	0.008658008658008658
K00005	Pantoea	0.8541666666666666
K00005	Sphingomonas	0.02
K00034	Brachybacterium	0.0967741935483871
K00034	Brevibacterium	0.023809523809523808
K00034	Microbacterium	0.047619047619047616
K00034	Pantoea	0.875
K00034	Sphingomonas	0.36
K00302	Brachybacterium	0.25806451612903225
K00302	Brevibacterium	0.8333333333333334
K00302	Microbacterium	0.030303030303030304
K00302	Pantoea	0.3333333333333333
K00302	Sphingomonas	0.08
K00303	Brachybacterium	0.3225806451612903
K00303	Brevibacterium	0.9523809523809523
K00303	Microbacterium	0.017316017316017316
K00303	Pantoea	0.25
K00303	Sphingomonas	0.07
K00304	Brachybacterium	0.25806451612903225
K00304	Brevibacterium	0.8333333333333334
K00304	Microbacterium	0.017316017316017316
K00304	Pantoea	0.25
K00304	Sphingomonas	0.075
K00380	Brachybacterium	0.03225806451612903
K00380	Brevibacterium	0.023809523809523808
K00380	Microbacterium	0.18181818181818182
K00380	Pantoea	1
K00380	Sphingomonas	0.17
K00389	Brachybacterium	0.41935483870967744
K00389	Brevibacterium	0.8095238095238095
K00389	Microbacterium	0.43722943722943725
K00389	Pantoea	0.020833333333333332
K00389	Sphingomonas	0.19
K00479	Brachybacterium	0.12903225806451613
K00479	Brevibacterium	0.8095238095238095
K00479	Microbacterium	0.030303030303030304
K00479	Pantoea	0.16666666666666666
K00479	Sphingomonas	0.09
K00571	Brachybacterium	0.06451612903225806
K00571	Brevibacterium	0.11904761904761904
K00571	Microbacterium	0.9177489177489178
K00571	Pantoea	0.3333333333333333
K00571	Sphingomonas	0.125
K00661	Brachybacterium	0.8387096774193549
K00661	Brevibacterium	0.047619047619047616
K00661	Microbacterium	0.4155844155844156
K00661	Pantoea	0.08333333333333333
K00661	Sphingomonas	0.415
K00694	Brachybacterium	0.06451612903225806
K00694	Brevibacterium	0.023809523809523808
K00694	Microbacterium	0.2987012987012987
K00694	Pantoea	0.9791666666666666
K00694	Sphingomonas	0.1
K00860	Brachybacterium	0.22580645161290322
K00860	Brevibacterium	0.09523809523809523
K00860	Microbacterium	0.1038961038961039
K00860	Pantoea	1
K00860	Sphingomonas	0.015
K01055	Brachybacterium	0.03225806451612903
K01055	Brevibacterium	1
K01055	Microbacterium	0.41125541125541126
K01055	Pantoea	0.22916666666666666
K01055	Sphingomonas	0.175
K01118	Brachybacterium	0.22580645161290322
K01118	Brevibacterium	0.047619047619047616
K01118	Microbacterium	0.4588744588744589
K01118	Pantoea	0.9583333333333334
K01118	Sphingomonas	0.38
K01247	Brachybacterium	0.12903225806451613
K01247	Brevibacterium	0.07142857142857142
K01247	Microbacterium	0.06926406926406926
K01247	Pantoea	0.020833333333333332
K01247	Sphingomonas	0.975
K01457	Brachybacterium	0.03225806451612903
K01457	Brevibacterium	0.07142857142857142
K01457	Microbacterium	0.13852813852813853
K01457	Pantoea	1
K01457	Sphingomonas	0.175
K01476	Brachybacterium	0.12903225806451613
K01476	Brevibacterium	0.11904761904761904
K01476	Microbacterium	0.987012987012987
K01476	Pantoea	0.22916666666666666
K01476	Sphingomonas	0.055
K01505	Brachybacterium	0.12903225806451613
K01505	Brevibacterium	0.8095238095238095
K01505	Microbacterium	0.2727272727272727
K01505	Pantoea	0.08333333333333333
K01505	Sphingomonas	0.01
K01630	Brachybacterium	0.03225806451612903
K01630	Brevibacterium	0.47619047619047616
K01630	Microbacterium	0.017316017316017316
K01630	Pantoea	0.9583333333333334
K01630	Sphingomonas	0.015
K01640	Brachybacterium	0.03225806451612903
K01640	Brevibacterium	0.8809523809523809
K01640	Microbacterium	0.15584415584415584
K01640	Pantoea	0.041666666666666664
K01640	Sphingomonas	0.19
K01706	Brachybacterium	0.3548387096774194
K01706	Brevibacterium	0.21428571428571427
K01706	Microbacterium	0.08658008658008658
K01706	Pantoea	0.9583333333333334
K01706	Sphingomonas	0.02
K01708	Brachybacterium	0.03225806451612903
K01708	Brevibacterium	0.047619047619047616
K01708	Microbacterium	0.012987012987012988
K01708	Pantoea	0.9583333333333334
K01708	Sphingomonas	0.005
K01737	Brachybacterium	0.03225806451612903
K01737	Brevibacterium	0.35714285714285715
K01737	Microbacterium	0.15584415584415584
K01737	Pantoea	1
K01737	Sphingomonas	0.04
K01912	Brachybacterium	0.12903225806451613
K01912	Brevibacterium	0.8333333333333334
K01912	Microbacterium	0.46320346320346323
K01912	Pantoea	0.041666666666666664
K01912	Sphingomonas	0.065
K02012	Brachybacterium	0.2903225806451613
K02012	Brevibacterium	0.09523809523809523
K02012	Microbacterium	0.36363636363636365
K02012	Pantoea	1
K02012	Sphingomonas	0.34
K02045	Brachybacterium	0.25806451612903225
K02045	Brevibacterium	0.023809523809523808
K02045	Microbacterium	0.008658008658008658
K02045	Pantoea	1
K02045	Sphingomonas	0.065
K02279	Brachybacterium	0.06451612903225806
K02279	Brevibacterium	0.16666666666666666
K02279	Microbacterium	0.012987012987012988
K02279	Pantoea	0.020833333333333332
K02279	Sphingomonas	0.975
K02282	Brachybacterium	0.03225806451612903
K02282	Brevibacterium	0.16666666666666666
K02282	Microbacterium	0.021645021645021644
K02282	Pantoea	0.20833333333333334
K02282	Sphingomonas	0.995
K02777	Brachybacterium	0.0967741935483871
K02777	Brevibacterium	0.2857142857142857
K02777	Microbacterium	0.047619047619047616
K02777	Pantoea	1
K02777	Sphingomonas	0.005
K02854	Brachybacterium	0.06451612903225806
K02854	Brevibacterium	0.16666666666666666
K02854	Microbacterium	0.08225108225108226
K02854	Pantoea	0.8541666666666666
K02854	Sphingomonas	0.005
K03271	Brachybacterium	0.03225806451612903
K03271	Brevibacterium	0.023809523809523808
K03271	Microbacterium	0.08225108225108226
K03271	Pantoea	1
K03271	Sphingomonas	0.06
K03272	Brachybacterium	0.03225806451612903
K03272	Brevibacterium	0.09523809523809523
K03272	Microbacterium	0.06493506493506493
K03272	Pantoea	1
K03272	Sphingomonas	0.05
K03281	Brachybacterium	0.03225806451612903
K03281	Brevibacterium	0.07142857142857142
K03281	Microbacterium	0.20346320346320346
K03281	Pantoea	1
K03281	Sphingomonas	0.445
K03286	Brachybacterium	0.12903225806451613
K03286	Brevibacterium	0.047619047619047616
K03286	Microbacterium	0.10822510822510822
K03286	Pantoea	1
K03286	Sphingomonas	0.33
K03324	Brachybacterium	0.06451612903225806
K03324	Brevibacterium	0.023809523809523808
K03324	Microbacterium	0.012987012987012988
K03324	Pantoea	0.9791666666666666
K03324	Sphingomonas	0.02
K03465	Brachybacterium	0.25806451612903225
K03465	Brevibacterium	0.9761904761904762
K03465	Microbacterium	0.18614718614718614
K03465	Pantoea	0.020833333333333332
K03465	Sphingomonas	0.025
K03577	Brachybacterium	0.12903225806451613
K03577	Brevibacterium	0.09523809523809523
K03577	Microbacterium	0.12987012987012986
K03577	Pantoea	1
K03577	Sphingomonas	0.005
K03580	Brachybacterium	0.03225806451612903
K03580	Brevibacterium	0.09523809523809523
K03580	Microbacterium	0.03896103896103896
K03580	Pantoea	1
K03580	Sphingomonas	0.01
K03581	Brachybacterium	0.03225806451612903
K03581	Brevibacterium	0.023809523809523808
K03581	Microbacterium	0.021645021645021644
K03581	Pantoea	1
K03581	Sphingomonas	0.06
K03652	Brachybacterium	0.3548387096774194
K03652	Brevibacterium	0.21428571428571427
K03652	Microbacterium	0.948051948051948
K03652	Pantoea	0.020833333333333332
K03652	Sphingomonas	0.18
K04753	Brachybacterium	0.06451612903225806
K04753	Brevibacterium	0.35714285714285715
K04753	Microbacterium	0.16883116883116883
K04753	Pantoea	0.9791666666666666
K04753	Sphingomonas	0.005
K05548	Brachybacterium	0.03225806451612903
K05548	Brevibacterium	0.35714285714285715
K05548	Microbacterium	0.05194805194805195
K05548	Pantoea	1
K05548	Sphingomonas	0.03
K05844	Brachybacterium	0.0967741935483871
K05844	Brevibacterium	0.023809523809523808
K05844	Microbacterium	0.42857142857142855
K05844	Pantoea	1
K05844	Sphingomonas	0.03
K06223	Brachybacterium	0.03225806451612903
K06223	Brevibacterium	0.16666666666666666
K06223	Microbacterium	0.08658008658008658
K06223	Pantoea	1
K06223	Sphingomonas	0.335
K06867	Brachybacterium	0.967741935483871
K06867	Brevibacterium	0.35714285714285715
K06867	Microbacterium	0.3593073593073593
K06867	Pantoea	0.020833333333333332
K06867	Sphingomonas	0.17
K07002	Brachybacterium	0.16129032258064516
K07002	Brevibacterium	0.16666666666666666
K07002	Microbacterium	0.15151515151515152
K07002	Pantoea	0.020833333333333332
K07002	Sphingomonas	0.82
K07004	Brachybacterium	0.12903225806451613
K07004	Brevibacterium	0.9047619047619048
K07004	Microbacterium	0.20346320346320346
K07004	Pantoea	0.041666666666666664
K07004	Sphingomonas	0.33
K07027	Brachybacterium	0.25806451612903225
K07027	Brevibacterium	0.3333333333333333
K07027	Microbacterium	0.09523809523809523
K07027	Pantoea	0.9583333333333334
K07027	Sphingomonas	0.025
K07038	Brachybacterium	0.3225806451612903
K07038	Brevibacterium	0.023809523809523808
K07038	Microbacterium	0.03463203463203463
K07038	Pantoea	1
K07038	Sphingomonas	0.02
K07154	Brachybacterium	0.22580645161290322
K07154	Brevibacterium	0.47619047619047616
K07154	Microbacterium	0.2987012987012987
K07154	Pantoea	0.9166666666666666
K07154	Sphingomonas	0.345
K07214	Brachybacterium	0.41935483870967744
K07214	Brevibacterium	0.30952380952380953
K07214	Microbacterium	0.12554112554112554
K07214	Pantoea	0.8541666666666666
K07214	Sphingomonas	0.24
K07222	Brachybacterium	0.22580645161290322
K07222	Brevibacterium	0.9761904761904762
K07222	Microbacterium	0.45021645021645024
K07222	Pantoea	0.4583333333333333
K07222	Sphingomonas	0.025
K07246	Brachybacterium	0.06451612903225806
K07246	Brevibacterium	0.42857142857142855
K07246	Microbacterium	0.09956709956709957
K07246	Pantoea	0.8333333333333334
K07246	Sphingomonas	0.12
K07301	Brachybacterium	0.12903225806451613
K07301	Brevibacterium	0.40476190476190477
K07301	Microbacterium	0.20346320346320346
K07301	Pantoea	1
K07301	Sphingomonas	0.125
K07316	Brachybacterium	0.1935483870967742
K07316	Brevibacterium	0.9523809523809523
K07316	Microbacterium	0.17316017316017315
K07316	Pantoea	0.08333333333333333
K07316	Sphingomonas	0.26
K07397	Brachybacterium	0.16129032258064516
K07397	Brevibacterium	0.07142857142857142
K07397	Microbacterium	0.021645021645021644
K07397	Pantoea	0.9583333333333334
K07397	Sphingomonas	0.28
K07458	Brachybacterium	0.16129032258064516
K07458	Brevibacterium	0.047619047619047616
K07458	Microbacterium	0.1341991341991342
K07458	Pantoea	0.9791666666666666
K07458	Sphingomonas	0.225
K07459	Brachybacterium	0.06451612903225806
K07459	Brevibacterium	0.11904761904761904
K07459	Microbacterium	0.08225108225108226
K07459	Pantoea	0.9375
K07459	Sphingomonas	0.16
K07506	Brachybacterium	0.03225806451612903
K07506	Brevibacterium	0.023809523809523808
K07506	Microbacterium	0.047619047619047616
K07506	Pantoea	1
K07506	Sphingomonas	0.285
K08234	Brachybacterium	0.25806451612903225
K08234	Brevibacterium	0.14285714285714285
K08234	Microbacterium	0.39826839826839827
K08234	Pantoea	1
K08234	Sphingomonas	0.13
K09017	Brachybacterium	0.06451612903225806
K09017	Brevibacterium	0.047619047619047616
K09017	Microbacterium	0.21212121212121213
K09017	Pantoea	0.9166666666666666
K09017	Sphingomonas	0.08
K09022	Brachybacterium	0.12903225806451613
K09022	Brevibacterium	0.16666666666666666
K09022	Microbacterium	0.3593073593073593
K09022	Pantoea	1
K09022	Sphingomonas	0.105
K09136	Brachybacterium	0.03225806451612903
K09136	Brevibacterium	0.047619047619047616
K09136	Microbacterium	0.1341991341991342
K09136	Pantoea	1
K09136	Sphingomonas	0.03
K09958	Brachybacterium	0.16129032258064516
K09958	Brevibacterium	0.23809523809523808
K09958	Microbacterium	0.025974025974025976
K09958	Pantoea	0.8958333333333334
K09958	Sphingomonas	0.33
K09972	Brachybacterium	0.03225806451612903
K09972	Brevibacterium	0.023809523809523808
K09972	Microbacterium	0.021645021645021644
K09972	Pantoea	0.9791666666666666
K09972	Sphingomonas	0.02
K10680	Brachybacterium	0.2903225806451613
K10680	Brevibacterium	0.11904761904761904
K10680	Microbacterium	0.42424242424242425
K10680	Pantoea	0.9583333333333334
K10680	Sphingomonas	0.29
K10823	Brachybacterium	0.12903225806451613
K10823	Brevibacterium	0.19047619047619047
K10823	Microbacterium	0.2857142857142857
K10823	Pantoea	1
K10823	Sphingomonas	0.015
K11085	Brachybacterium	0.03225806451612903
K11085	Brevibacterium	0.023809523809523808
K11085	Microbacterium	0.008658008658008658
K11085	Pantoea	1
K11085	Sphingomonas	0.015
K11941	Brachybacterium	0.3870967741935484
K11941	Brevibacterium	0.023809523809523808
K11941	Microbacterium	0.004329004329004329
K11941	Pantoea	1
K11941	Sphingomonas	0.055
K15583	Brachybacterium	0.0967741935483871
K15583	Brevibacterium	0.38095238095238093
K15583	Microbacterium	0.18614718614718614
K15583	Pantoea	0.9791666666666666
K15583	Sphingomonas	0.015
K15634	Brachybacterium	0.12903225806451613
K15634	Brevibacterium	0.047619047619047616
K15634	Microbacterium	0.03463203463203463
K15634	Pantoea	1
K15634	Sphingomonas	0.01
K16137	Brachybacterium	0.4838709677419355
K16137	Brevibacterium	0.047619047619047616
K16137	Microbacterium	0.341991341991342
K16137	Pantoea	1
K16137	Sphingomonas	0.34
K16710	Brachybacterium	0.3548387096774194
K16710	Brevibacterium	0.3333333333333333
K16710	Microbacterium	0.0735930735930736
K16710	Pantoea	0.9583333333333334
K16710	Sphingomonas	0.055
K17947	Brachybacterium	0.03225806451612903
K17947	Brevibacterium	0.21428571428571427
K17947	Microbacterium	0.30303030303030304
K17947	Pantoea	1
K17947	Sphingomonas	0.32
K18567	Brachybacterium	0.45161290322580644
K18567	Brevibacterium	0.19047619047619047
K18567	Microbacterium	0.1341991341991342
K18567	Pantoea	0.9791666666666666
K18567	Sphingomonas	0.035
K19168	Brachybacterium	0.03225806451612903
K19168	Brevibacterium	0.023809523809523808
K19168	Microbacterium	0.008658008658008658
K19168	Pantoea	0.9166666666666666
K19168	Sphingomonas	0.03
K19591	Brachybacterium	0.0967741935483871
K19591	Brevibacterium	0.2619047619047619
K19591	Microbacterium	0.46320346320346323
K19591	Pantoea	0.9791666666666666
K19591	Sphingomonas	0.395
K19784	Brachybacterium	0.0967741935483871
K19784	Brevibacterium	0.14285714285714285
K19784	Microbacterium	0.8138528138528138
K19784	Pantoea	0.375
K19784	Sphingomonas	0.06
K22445	Brachybacterium	0.9354838709677419
K22445	Brevibacterium	0.07142857142857142
K22445	Microbacterium	0.13852813852813853
K22445	Pantoea	0.20833333333333334
K22445	Sphingomonas	0.01
